150	| 与正文关系 | 是 §III E 1 的可视化核心，也是 B²FH s 过程图景的定量更新版 |	| 与正文关系 | 是 §III E 1 的可视化核心，也是 B$^2$FH s 过程图景的定量更新版 |	R2 核素/希腊字母/单位
154	[INTERPRETATION] s、r、p 三分法在 1975 年已经非常成熟。到本文写作时，s 过程已几乎完全"就位"（场所 = AGB 恒星、中子源 = ¹³C(α,n) 与 ²²Ne(α,n)、分支点温度约束），p 过程也有定性的场所（SN 激波中的 (γ,n)），唯独 r 过程的场所仍属未定。这一格局今天已基本维持（r 过程的主要场所现在被认为包含中子星并合与部分核心坍缩 SN）。	[INTERPRETATION] s、r、p 三分法在 1975 年已经非常成熟。到本文写作时，s 过程已几乎完全"就位"（场所 = AGB 恒星、中子源 = $^{13}{\rm C}$($\alpha$,n) 与 $^{22}{\rm Ne}$($\alpha$,n)、分支点温度约束），p 过程也有定性的场所（SN 激波中的 ($\gamma$,n)），唯独 r 过程的场所仍属未定。这一格局今天已基本维持（r 过程的主要场所现在被认为包含中子星并合与部分核心坍缩 SN）。	R2 核素/希腊字母/单位
160	[CRITIQUE] §III F 中的产量积分对 IMF 上限和下限的收敛性讨论不充分。α = 2.35 对 M_up → ∞ 不收敛（积分发散），实际计算必须截断，截断方式的选择对产量估计有系统影响。	[CRITIQUE] §III F 中的产量积分对 IMF 上限和下限的收敛性讨论不充分。$\alpha$ = 2.35 对 M_up → ∞ 不收敛（积分发散），实际计算必须截断，截断方式的选择对产量估计有系统影响。	R2 核素/希腊字母/单位
21	4. **气体质量与气体分数**：椭圆星系几乎无气体（μ = M_gas/(M_gas + M_stars) ≪ 0.1），旋涡星系内 0.1–0.5；	4. **气体质量与气体分数**：椭圆星系几乎无气体（$\mu$ = M_gas/(M_gas + M_stars) ≪ 0.1），旋涡星系内 0.1–0.5；	R2 核素/希腊字母/单位
46	- 恒星形成率 dS/dt ∝ μⁿ（μ 为气体质量分数）；	- 恒星形成率 dS/dt ∝ $\mu$ⁿ（$\mu$ 为气体质量分数）；	R2 核素/希腊字母/单位
48	- IMF 恒定（Salpeter, α = 2.35）。	- IMF 恒定（Salpeter, $\alpha$ = 2.35）。	R2 核素/希腊字母/单位
73	| μ 观测范围 | 0.005–0.5 |	| $\mu$ 观测范围 | 0.005–0.5 |	R2 核素/希腊字母/单位
75	| α (Salpeter IMF)| 2.35 |	| $\alpha$ (Salpeter IMF)| 2.35 |	R2 核素/希腊字母/单位
82	- **Z–μ 反相关**：Z 高的地方 μ 低（即消耗气体多的地方金属丰度高）——与观测一致；	- **Z–$\mu$ 反相关**：Z 高的地方 $\mu$ 低（即消耗气体多的地方金属丰度高）——与观测一致；	R2 核素/希腊字母/单位
83	- **Z 的相对均匀性**：μ 在 0.005–0.5 范围内变化时 Z 只变化 ~2.5 倍——解释了为何各类形态星系金属丰度相对接近；	- **Z 的相对均匀性**：$\mu$ 在 0.005–0.5 范围内变化时 Z 只变化 ~2.5 倍——解释了为何各类形态星系金属丰度相对接近；	R2 核素/希腊字母/单位
85	- **Z(t) 演化**：n = 1 时 Z ∝ t（线性增长）；n = 2 时 Z 增长更快但在 μ 小时饱和。	- **Z(t) 演化**：n = 1 时 Z ∝ t（线性增长）；n = 2 时 Z 增长更快但在 $\mu$ 小时饱和。	R2 核素/希腊字母/单位
90	- μ 与颜色的关系；	- $\mu$ 与颜色的关系；	R2 核素/希腊字母/单位
96	- 无法自然解释 α 元素（O、Mg、Si、Ca）与 Fe 的相对丰度比（α/Fe）在不同 [Fe/H] 处的变化——因为 α 主要来自 II 型 SN（快通道，t ~ Myr），Fe 主要来自 Ia 型 SN（慢通道，t ~ Gyr）。需要双通道模型。	- 无法自然解释 $\alpha$ 元素（O、Mg、Si、Ca）与 Fe 的相对丰度比（$\alpha$/Fe）在不同 [Fe/H] 处的变化——因为 $\alpha$ 主要来自 II 型 SN（快通道，t ~ Myr），Fe 主要来自 Ia 型 SN（慢通道，t ~ Gyr）。需要双通道模型。	R2 核素/希腊字母/单位
100	[FACT] 允许 α 随金属丰度或时间变化的 IMF 可以调节产量。1975 年的提议包括：	[FACT] 允许 $\alpha$ 随金属丰度或时间变化的 IMF 可以调节产量。1975 年的提议包括：	R2 核素/希腊字母/单位
136	[INTERPRETATION] §IV 是全文的"闭环"：§I–§III 分别解决了丰度基准、恒星产量问题，§IV 把它们组装成一个动态的、可计算的银河演化模型。simple model 的解析解 Z = y ln(1/μ) 在 1975 年就是一个理论-观测的双重胜利——它以极少的参数复现了大量观测事实。	[INTERPRETATION] §IV 是全文的"闭环"：§I–§III 分别解决了丰度基准、恒星产量问题，§IV 把它们组装成一个动态的、可计算的银河演化模型。simple model 的解析解 Z = y ln(1/$\mu$) 在 1975 年就是一个理论-观测的双重胜利——它以极少的参数复现了大量观测事实。	R2 核素/希腊字母/单位
142	[CRITIQUE] "即时回收"近似在 α 元素 vs Fe 的相对丰度问题上失败，因为这两种元素的产生时标相差 ~$10^{6}$ 倍。这一困难直到 1980s 才通过 "delayed SN Ia channel" 模型被解决（Thomson 1981, Tinsley 1979）。	[CRITIQUE] "即时回收"近似在 $\alpha$ 元素 vs Fe 的相对丰度问题上失败，因为这两种元素的产生时标相差 ~$10^{6}$ 倍。这一困难直到 1980s 才通过 "delayed SN Ia channel" 模型被解决（Thomson 1981, Tinsley 1979）。	R2 核素/希腊字母/单位
19	[FACT] 一个 $H_{0}$ 与观测一致、$q_{0}$ 由星系质量（含大质量晕）决定、最简单的宇宙学模型，在早期高温高相阶段合成了 ¹H、²H、³He、⁴He 和 Li，比例与观测大致符合。	[FACT] 一个 $H_{0}$ 与观测一致、$q_{0}$ 由星系质量（含大质量晕）决定、最简单的宇宙学模型，在早期高温高相阶段合成了 $^{1}{\rm H}$、$^{2}{\rm H}$、$^{3}{\rm He}$、$^{4}{\rm He}$ 和 Li，比例与观测大致符合。	R2 核素/希腊字母/单位
38	- (b) 盘内爆发或准静态的恒星质量损失，引起 Z 缓慢增加与 He 丰度 ΔY 变化；	- (b) 盘内爆发或准静态的恒星质量损失，引起 Z 缓慢增加与 He 丰度 $\Delta$Y 变化；	R2 核素/希腊字母/单位
39	- (c) 宇宙线散裂在 ISM 中产生 ⁷Li、⁹Be、¹¹B；	- (c) 宇宙线散裂在 ISM 中产生 $^{7}{\rm Li}$、$^{9}{\rm Be}$、$^{11}{\rm B}$；	R2 核素/希腊字母/单位
19	| **图中元素** | 沿稳定线的实线 = s 过程路径；线右 = 只能 r 过程；线左 = 只能 p 过程；每核标出名称、原子质量、半衰期（如 β 不稳定）、贡献过程 |	| **图中元素** | 沿稳定线的实线 = s 过程路径；线右 = 只能 r 过程；线左 = 只能 p 过程；每核标出名称、原子质量、半衰期（如 $\beta$ 不稳定）、贡献过程 |	R2 核素/希腊字母/单位
20	| **关键观察** | ¹⁷⁷Lu 分支点：基态 β 衰变到 ¹⁷⁷Hf，低能激发态则中子俘获到 ¹⁷⁸Hf |	| **关键观察** | $^{177}{\rm Lu}$ 分支点：基态 $\beta$ 衰变到 $^{177}{\rm Hf}$，低能激发态则中子俘获到 $^{178}{\rm Hf}$ |	R2 核素/希腊字母/单位
21	| **作者解释** | 分支比依赖 T 与 ρ_e，因此该分支产物可诊断 s 过程物理条件 |	| **作者解释** | 分支比依赖 T 与 $\rho$_e，因此该分支产物可诊断 s 过程物理条件 |	R2 核素/希腊字母/单位
52	[FACT] §III C–E 中包含 pp 链、CNO 循环、3α 反应、Hoyle 共振、s 过程路径、r 过程路径、p 过程光子破坏路径的详细核素图。每图都标出主要反应通道、Q 值与关键中间核素。	[FACT] §III C–E 中包含 pp 链、CNO 循环、3$\alpha$ 反应、Hoyle 共振、s 过程路径、r 过程路径、p 过程光子破坏路径的详细核素图。每图都标出主要反应通道、Q 值与关键中间核素。	R2 核素/希腊字母/单位
70	[FACT] §IV B 引用 Tinsley 数值模型给出的 Z(t) 曲线，验证 simple model 的解析预言 Z = y ln(1/μ) 与数值解的吻合。	[FACT] §IV B 引用 Tinsley 数值模型给出的 Z(t) 曲线，验证 simple model 的解析预言 Z = y ln(1/$\mu$) 与数值解的吻合。	R2 核素/希腊字母/单位
21	| Suess & Urey (1956) | 标准丰度表（B²FH 之前）|	| Suess & Urey (1956) | 标准丰度表（B$^2$FH 之前）|	R2 核素/希腊字母/单位
24	### 10.2.2 B²FH 与 Cameron (1957)	### 10.2.2 B$^2$FH 与 Cameron (1957)	R2 核素/希腊字母/单位
28	| Burbidge, Burbidge, Fowler & Hoyle (1957), Rev. Mod. Phys. 29, 547 | B²FH 原始论文，七过程框架 |	| Burbidge, Burbidge, Fowler & Hoyle (1957), Rev. Mod. Phys. 29, 547 | B$^2$FH 原始论文，七过程框架 |	R2 核素/希腊字母/单位
43	| Hoyle & Fowler (1960) | 3α 反应与 Hoyle 共振 |	| Hoyle & Fowler (1960) | 3$\alpha$ 反应与 Hoyle 共振 |	R2 核素/希腊字母/单位
68	| Salpeter (1955) | IMF ξ(M) ∝ M^−2.35 |	| Salpeter (1955) | IMF $\xi$(M) ∝ M^−2.35 |	R2 核素/希腊字母/单位
69	| Schmidt (1963) | SFR ∝ μⁿ |	| Schmidt (1963) | SFR ∝ $\mu$ⁿ |	R2 核素/希腊字母/单位
86	1. **B²FH + Cameron (1957)** — 提供理论框架；	1. **B$^2$FH + Cameron (1957)** — 提供理论框架；	R2 核素/希腊字母/单位
11	| 因此 | therefore / consequently | adv. | 因果 | "[FACT] B²FH 提出的八过程框架已被大量观测证实，**因此** 本文转向定量检验丰度数据的一致性" | 因果 |	| 因此 | therefore / consequently | adv. | 因果 | "[FACT] B$^2$FH 提出的八过程框架已被大量观测证实，**因此** 本文转向定量检验丰度数据的一致性" | 因果 |	R2 核素/希腊字母/单位
17	| 随后 | subsequently | adv. | 顺序 | "[FACT] B²FH 之后，Cameron (1957) 独立提出 Tc 证据；**随后** Fowler, Caughlan, Zimmerman (1967/1975) 给出 FCZ 反应速率表" | 顺序 |	| 随后 | subsequently | adv. | 顺序 | "[FACT] B$^2$FH 之后，Cameron (1957) 独立提出 Tc 证据；**随后** Fowler, Caughlan, Zimmerman (1967/1975) 给出 FCZ 反应速率表" | 顺序 |	R2 核素/希腊字母/单位
24	| 值得注意的是 | it is worth noting that | phrase | 提示 | "[FACT] **值得注意的是** 1975 年本文对 ¹²C(α,γ)¹⁶O 速率的讨论已被后来 40 年的实验大幅修正" | 提示 |	| 值得注意的是 | it is worth noting that | phrase | 提示 | "[FACT] **值得注意的是** 1975 年本文对 $^{12}{\rm C}$($\alpha$,$\gamma$)$^{16}{\rm O}$ 速率的讨论已被后来 40 年的实验大幅修正" | 提示 |	R2 核素/希腊字母/单位
25	| 因此可以说 | thus / hence | conj. | 结论 | "B²FH 的贡献在于提出统一框架；**因此可以说**本文是对该框架的系统验证" | 总结 |	| 因此可以说 | thus / hence | conj. | 结论 | "B$^2$FH 的贡献在于提出统一框架；**因此可以说**本文是对该框架的系统验证" | 总结 |	R2 核素/希腊字母/单位
41	| s 过程 (slow neutron capture) | 中子俘获慢于 β 衰变的慢中子俘获过程 | 高频 | §06 |	| s 过程 (slow neutron capture) | 中子俘获慢于 $\beta$ 衰变的慢中子俘获过程 | 高频 | §06 |	R2 核素/希腊字母/单位
42	| r 过程 (rapid neutron capture) | 中子俘获远快于 β 衰变的快中子俘获过程 | 高频 | §06 |	| r 过程 (rapid neutron capture) | 中子俘获远快于 $\beta$ 衰变的快中子俘获过程 | 高频 | §06 |	R2 核素/希腊字母/单位
43	| p 过程 (proton process) | 通过 (γ,n) 或 (p,γ) 产生质子富集核的过程 | 中频 | §06 |	| p 过程 (proton process) | 通过 ($\gamma$,n) 或 (p,$\gamma$) 产生质子富集核的过程 | 中频 | §06 |	R2 核素/希腊字母/单位
48	| 稳态流 (steady-flow) | s 过程 σ·N=const 的分析框架 | 中频 | §06 |	| 稳态流 (steady-flow) | s 过程 $\sigma$·N=const 的分析框架 | 中频 | §06 |	R2 核素/希腊字母/单位
49	| 中子俘获截面 (neutron-capture cross section) | (n,γ) 反应的概率 | 高频 | §06 |	| 中子俘获截面 (neutron-capture cross section) | (n,$\gamma$) 反应的概率 | 高频 | §06 |	R2 核素/希腊字母/单位
63	> [FACT] **由于** B²FH 提出的八过程框架已被大量观测证实，**因此** 本文转向定量检验丰度数据的一致性，**进而**把每个过程与银河化学演化模型联系起来，**进而**通过 IMF 和超新星丰度计算得出可检验的预言。	> [FACT] **由于** B$^2$FH 提出的八过程框架已被大量观测证实，**因此** 本文转向定量检验丰度数据的一致性，**进而**把每个过程与银河化学演化模型联系起来，**进而**通过 IMF 和超新星丰度计算得出可检验的预言。	R2 核素/希腊字母/单位
87	> [FACT] **值得注意的是** 1975 年本文对 ¹²C(α,γ)¹⁶O 速率的讨论已被后来 40 年的实验大幅修正，但定量框架（S 因子外推、恒星模型约束）依然有效。	> [FACT] **值得注意的是** 1975 年本文对 $^{12}{\rm C}$($\alpha$,$\gamma$)$^{16}{\rm O}$ 速率的讨论已被后来 40 年的实验大幅修正，但定量框架（S 因子外推、恒星模型约束）依然有效。	R2 核素/希腊字母/单位
9	[FACT] 本文是继 1957 年 B²FH 之后，对 1957–1975 年间核合成理论与观测进展最权威的综述，构建了 "丰度基准 → 核过程 → 银河演化" 三位一体的核化学天体物理学完整图景。	[FACT] 本文是继 1957 年 B$^2$FH 之后，对 1957–1975 年间核合成理论与观测进展最权威的综述，构建了 "丰度基准 → 核过程 → 银河演化" 三位一体的核化学天体物理学完整图景。	R2 核素/希腊字母/单位
21	- **数学方面**：化学演化封闭箱模型，得到解析解 Z = y ln(1/μ)	- **数学方面**：化学演化封闭箱模型，得到解析解 Z = y ln(1/$\mu$)	R2 核素/希腊字母/单位
27	2. **B²FH 七过程框架的验证**：x 过程已被确认为宇宙线散裂；s 过程场所被精确定位为 AGB 恒星。	2. **B$^2$FH 七过程框架的验证**：x 过程已被确认为宇宙线散裂；s 过程场所被精确定位为 AGB 恒星。	R2 核素/希腊字母/单位
29	4. **simple model 的惊人成功**：Z = y ln(1/μ) 以两个参数复现 Z–μ 关系、Z 的相对均匀性、Z(t) 演化。	4. **simple model 的惊人成功**：Z = y ln(1/$\mu$) 以两个参数复现 Z–$\mu$ 关系、Z 的相对均匀性、Z(t) 演化。	R2 核素/希腊字母/单位
35	- 在 B²FH 之后 18 年的第一次全面更新；	- 在 B$^2$FH 之后 18 年的第一次全面更新；	R2 核素/希腊字母/单位
50	1. B²FH (1957) 提出了七过程 + x 过程框架；本文是其在 1975 年的全面更新。	1. B$^2$FH (1957) 提出了七过程 + x 过程框架；本文是其在 1975 年的全面更新。	R2 核素/希腊字母/单位
51	2. 本文作者实为 **Virginia Trimble**（非 Burbidge），但其内容仍属 "B²FH 更新综述" 传统。	2. 本文作者实为 **Virginia Trimble**（非 Burbidge），但其内容仍属 "B$^2$FH 更新综述" 传统。	R2 核素/希腊字母/单位
55	6. Hoyle 共振（¹²C 7.65 MeV）是精细调节的经典例子。	6. Hoyle 共振（$^{12}{\rm C}$ 7.65 MeV）是精细调节的经典例子。	R2 核素/希腊字母/单位
56	7. s 过程发生在 AGB 恒星，¹³C(α,n) 是主要中子源；¹⁷⁷Lu 分支点是温度诊断器。	7. s 过程发生在 AGB 恒星，$^{13}{\rm C}$($\alpha$,n) 是主要中子源；$^{177}{\rm Lu}$ 分支点是温度诊断器。	R2 核素/希腊字母/单位
58	9. p 过程通过 (γ,n) 反应从 s/r 种子生成 p 核，观测证据限于太阳系内。	9. p 过程通过 ($\gamma$,n) 反应从 s/r 种子生成 p 核，观测证据限于太阳系内。	R2 核素/希腊字母/单位
60	11. Salpeter IMF：ξ(M) ∝ M^−2.35。	11. Salpeter IMF：$\xi$(M) ∝ M^−2.35。	R2 核素/希腊字母/单位
61	12. 封闭箱模型解析解 Z = y ln(1/μ)，y ≈ 0.003–0.013。	12. 封闭箱模型解析解 Z = y ln(1/$\mu$)，y ≈ 0.003–0.013。	R2 核素/希腊字母/单位
63	14. α 元素 vs Fe 的相对丰度问题是 "即时回收" 近似的根本缺陷，需要双通道模型。	14. $\alpha$ 元素 vs Fe 的相对丰度问题是 "即时回收" 近似的根本缺陷，需要双通道模型。	R2 核素/希腊字母/单位
68	- **与 B²FH (1957)**：本文是直接的文献续写与更新；B²FH 提出 x 过程，本文确认其为宇宙线散裂。	- **与 B$^2$FH (1957)**：本文是直接的文献续写与更新；B$^2$FH 提出 x 过程，本文确认其为宇宙线散裂。	R2 核素/希腊字母/单位
71	- **与 Cameron (1957)**：独立的七过程框架，与 B²FH 几乎同时。	- **与 Cameron (1957)**：独立的七过程框架，与 B$^2$FH 几乎同时。	R2 核素/希腊字母/单位
87	| Z = y ln(1/μ) | 封闭箱模型金属丰度演化 |	| Z = y ln(1/$\mu$) | 封闭箱模型金属丰度演化 |	R2 核素/希腊字母/单位
88	| ξ(M) = ξ₀ M^−α, α=2.35 | Salpeter IMF |	| $\xi$(M) = $\xi$₀ M^−$\alpha$, $\alpha$=2.35 | Salpeter IMF |	R2 核素/希腊字母/单位
89	| d(μZ)/dt = −Z dμ/dt + y(1−Z)(−dμ/dt) | 金属丰度微分方程 |	| d($\mu$Z)/dt = −Z d$\mu$/dt + y(1−Z)(−d$\mu$/dt) | 金属丰度微分方程 |	R2 核素/希腊字母/单位
90	| ³α → ¹²C (Hoyle 共振 7.65 MeV) | He 燃烧启动 |	| ³$\alpha$ → $^{12}{\rm C}$ (Hoyle 共振 7.65 MeV) | He 燃烧启动 |	R2 核素/希腊字母/单位
91	| Y_p ≈ 2(n_n/n_p)/(1+n_n/n_p) ≈ 0.25 | BBN ⁴He 丰度 |	| Y_p ≈ 2(n_n/n_p)/(1+n_n/n_p) ≈ 0.25 | BBN $^{4}{\rm He}$ 丰度 |	R2 核素/希腊字母/单位
92	| n_n/n_p ≈ (1/6) e^(−t/τ_n), τ_n = 878 s | BBN 中子演化 |	| n_n/n_p ≈ (1/6) e^(−t/$\tau$_n), $\tau$_n = 878 s | BBN 中子演化 |	R2 核素/希腊字母/单位
96	- Burbidge et al. (1957), Rev. Mod. Phys. 29, 547 — B²FH 原文	- Burbidge et al. (1957), Rev. Mod. Phys. 29, 547 — B$^2$FH 原文	R2 核素/希腊字母/单位
109	- [x] 关键数值已记录（Y_p、τ_n、y、b、α、SN rate 等）	- [x] 关键数值已记录（Y_p、$\tau$_n、y、b、$\alpha$、SN rate 等）	R2 核素/希腊字母/单位
122	本目录下的文件夹命名为 `0002_burbidge-1975`，但本文的实际作者为 Virginia Trimble。这一命名反映的是：本文在 "B²FH 系列更新综述" 传统中的地位（B²FH = 0001；Trimble 1975 = 0002）。引用时请务必使用正确作者名。	本目录下的文件夹命名为 `0002_burbidge-1975`，但本文的实际作者为 Virginia Trimble。这一命名反映的是：本文在 "B$^2$FH 系列更新综述" 传统中的地位（B$^2$FH = 0001；Trimble 1975 = 0002）。引用时请务必使用正确作者名。	R2 核素/希腊字母/单位
